"Latitude";"Longitude";"Desc_Basica";"Desc_Complemento";"Distrito";"Data_ano";"Data_mes";"Data_hora";"Horas_p_Fechamento"
40.8296481394674;-73.9463000825436;"Structural";"Partial Collapse";"Manhattan";2012;"10";"17";8.87
40.6958213090107;-73.9928019729405;"Administration";"Evacuation Drill";"Brooklyn";2012;"09";"11";843.83
40.543688172221;-74.1650338970745;"LawEnforcement";"Suspicious Package";"Staten Island";2012;"10";"16";2.06
40.757500247122;-73.968892766109;"Utility";"Water Main";"Manhattan";2012;"10";"04";20.51
40.7466416826506;-73.8913914209559;"LawEnforcement";"Suspicious Package";"Queens";2012;"10";"01";0.88
40.7657427523621;-73.9819535501091;"LawEnforcement";"Suspicious Package";"Manhattan";2012;"10";"11";0.54
40.7422319167546;-73.986820888618;"Administration";"Evacuation Drill";"Manhattan";2012;"09";"11";886.61
40.8612303229919;-73.8963125632931;"Structural";"Collapse";"Bronx";2012;"10";"14";0.28
40.8496213546263;-73.9307774735606;"Structural";"Cracks";"Manhattan";2012;"10";"13";4.32
40.6122197770602;-73.9188390613316;"LawEnforcement";"Suspicious Package";"Brooklyn";2012;"10";"23";1.24
40.7582665694882;-73.9854677230886;"Fire";"10-76 (Commercial High Rise)";"Manhattan";2012;"10";"05";1.28
40.7113314412318;-73.8271529351623;"Utility";"Water Service Line";"Queens";2012;"10";"19";14.88
40.7077715139902;-74.0129630997047;"LawEnforcement";"Suspicious Vehichle";"Manhattan";2012;"10";"13";0.74
40.7560352691455;-73.9869480991008;"LawEnforcement";"Suspicious Package";"Manhattan";2012;"10";"21";0.9
40.7297290498178;-73.982894182905;"Structural";"Stability Problem";"Manhattan";2012;"09";"15";666.02
40.6314056510255;-73.9185203035285;"HazMat";"Liquid";"Brooklyn";2012;"09";"22";593.05
40.7305262994189;-74.0000541215618;"Structural";"Scaffold";"Manhattan";2012;"10";"14";2.54
40.521280096573;-74.2394579198428;"Fire";"Commercial";"Staten Island";2012;"10";"18";0.76
40.7051836939574;-74.0073938015358;"LawEnforcement";"Suspicious Package";"Manhattan";2012;"10";"16";0
40.621951969689;-73.90353213015;"Fire";"Haz Mat";"Brooklyn";2012;"10";"14";2.37
40.7472994607178;-73.956399517626;"Structural";"Confined Space";"Queens";2012;"10";"11";1.17
40.7892055505635;-73.9548156105134;"Rescue";"Confined Space";"Manhattan";2012;"10";"12";0.99
40.7666677472598;-73.8861097289876;"HazMat";"Fuel";"Queens";2012;"10";"05";2.01
40.7431878168339;-73.9974991086546;"Rescue";"Confined Space";"Manhattan";2012;"10";"06";0.93
40.6680553646076;-73.9965863256419;"LawEnforcement";"Suspicious Package";"Brooklyn";2012;"10";"20";1.45
40.6878236327376;-73.8626336367139;"LawEnforcement";"Device";"Queens";2012;"10";"11";1.11
40.7441772858606;-73.8833693640069;"LawEnforcement";"Suspicious Package";"Queens";2012;"10";"14";0.8
40.7081783761714;-74.0046204318374;"Weather";"Evacuation ZONE A";"Manhattan";2012;"10";"18";1.06
NA;NA;"Utility";"Power Outage";"Brooklyn";2012;"10";"07";2.57
40.6106503163215;-74.0841952018646;"Utility";"Water Main";"Staten Island";2012;"10";"09";4.41
40.5901388973451;-74.1648282469963;"Utility";"Water Main";"Staten Island";2012;"10";"01";13.89
40.6361527730377;-73.9970167147933;"Utility";"Primary Wires on Fire";"Brooklyn";2012;"10";"16";0.63
40.7371629715108;-73.9942625430227;"Structural";"Crane";"Manhattan";2012;"10";"22";1.89
40.5865521447318;-73.9661677412538;"Fire";"Hospital";"Brooklyn";2012;"10";"22";5.48
40.7417413954463;-73.9750168901269;"Utility";"Power Outage";"Manhattan";2012;"10";"23";6.45
40.5843034800921;-74.0974611476776;"Weather";"Flooding";"Staten Island";2012;"10";"22";NA
40.7497032049103;-73.9719389144873;"Structural";"Partial Collapse";"Manhattan";2012;"10";"12";16.92
40.5778245781572;-73.9604087938303;"Fire";"2nd Alarm";"Brooklyn";2012;"10";"06";6.77
NA;NA;"HazMat";"Fuel";"Queens";2012;"10";"12";1.18
40.7515509812007;-74.005081813977;"Utility";"Water Main";"Manhattan";2012;"10";"15";1.92
40.7048836501588;-74.0159272589091;"Utility";"Water Service Line";"Manhattan";2012;"10";"12";31.84
40.6049253219593;-73.7463193299836;"Fire";"2nd Alarm";"Queens";2012;"10";"21";1.41
40.5814878635774;-73.9657563006026;"Utility";"Gas Service Line";"Brooklyn";2012;"10";"07";45.24
40.73913924943;-73.9955325896735;"Utility";"Power Outage";"Manhattan";2012;"11";"05";2.96
40.7391726934833;-73.9768618338349;"Utility";"Power Outage";"Manhattan";2012;"10";"23";61.11
40.7486485967437;-73.9694815712543;"Structural";"Construction Accident";"Manhattan";2012;"11";"12";0.68
40.4992852454917;-74.2397171470809;"Structural";"Collapse";"Staten Island";2012;"10";"01";63.41
40.5814878635774;-73.9657563006026;"Medical";"Nursing Home";"Brooklyn";2012;"10";"17";32.4
40.5290035496645;-74.2396906322645;"Utility";"No Utilities";"Staten Island";2012;"11";"17";11.07
40.5723677646447;-73.8567554112155;"Structural";"Collapse";"Queens";2012;"10";"10";66.25
40.7401411489306;-74.002226521502;"Structural";"Collapse";"Manhattan";2012;"10";"18";82.13
40.8653781667842;-73.8433256624144;"Utility";"Generator issue";"Bronx";2012;"11";"11";1.15
40.7649874024023;-73.9787517104087;"Structural";"Crane";"Manhattan";2012;"10";"14";NA
NA;NA;"Fire";"Manhole";"Manhattan";2012;"11";"21";3.99
40.5991623256683;-73.7493228705553;"Utility";"Water Condition";"Queens";2012;"11";"07";2.31
NA;NA;"Weather";"Flooding";"Staten Island";2012;"10";"21";146.69
40.5806193515319;-73.9715887553463;"Structural";"Life Safety Violations";"Brooklyn";2012;"11";"20";4.93
40.7239509338687;-73.9803666345164;"HazMat";"High Carbon Monoxide";"Manhattan";2012;"11";"23";39.35
40.8604476848783;-73.9021414133682;"Fire";"4th Alarm";"Bronx";2012;"10";"06";487.62
40.6207449222817;-74.077450261841;"Structural";"Evacuation";"Staten Island";2012;"11";"13";0.16
40.5609060301965;-73.9154860008579;"Fire";"6th Alarm";"Queens";2012;"10";"00";166.39
40.6641935810515;-73.8411164487569;"Weather";"Flooding";"Queens";2012;"10";"04";161.99
40.5788280703863;-73.8355344587927;"Other";"Nursing Home Evacation";"Queens";2012;"11";"16";1.18
40.5878816576937;-73.9228362795765;"Utility";"Electric Overhead";"Brooklyn";2012;"11";"16";5.1
40.7377420213872;-73.9737987183959;"Fire";"10-77 (Residential High Rise)";"Manhattan";2012;"11";"00";0.67
40.7371798198191;-73.9208338883648;"Fire";"1st Alarm";"Queens";2012;"11";"22";1.24
40.8806558932566;-73.861049096177;"HazMat";"Fuel";"Bronx";2012;"10";"11";601.83
40.8171311506761;-73.9386365948615;"Utility";"Manhole";"Manhattan";2012;"08";"11";2305.79
40.7462864758468;-74.0066260462898;"Utility";"Gas Main Rupture";"Manhattan";2012;"11";"14";0.92
NA;NA;"LawEnforcement";"Suspicious Package";"Staten Island";2012;"11";"19";0.96
40.8207310961527;-73.9300287103732;"LawEnforcement";"Suspicious Package";"Bronx";2012;"11";"19";1.03
40.726860865021;-73.972056180954;"Utility";"Power Outage";"Manhattan";2012;"10";"20";350.01
40.7589493602254;-73.9684805899313;"HazMat";"Chemical";"Manhattan";2012;"11";"10";0.87
40.7521394374437;-73.9797700147779;"Fire";"10-77 (Residential High Rise)";"Manhattan";2012;"11";"12";0.97
40.7113788044988;-73.9963496475209;"Utility";"Power Outage";"Manhattan";2012;"10";"13";385.44
40.6281071707305;-74.0763780349907;"Structural";"Life Safety Violations";"Staten Island";2012;"11";"18";0.16
40.5733271489006;-74.0025485257026;"Utility";"Water Main";"Brooklyn";2012;"11";"00";1
40.6378479340144;-74.0771170091029;"Utility";"Water Main";"Staten Island";2012;"11";"16";4.32
40.7541767856812;-73.9845951440952;"LawEnforcement";"Suspicious Package";"Manhattan";2012;"11";"01";0.37
40.7796190163104;-73.9061345545566;"Rescue";"High Angle";"Queens";2012;"11";"14";2.01
40.7550334014659;-73.9866378842871;"LawEnforcement";"Suspicious Package";"Manhattan";2012;"11";"22";0.49
40.7564532000375;-74.0015015555367;"Rescue";"High Angle";"Manhattan";2012;"11";"11";17.32
40.8299578365656;-73.930086071988;"LawEnforcement";"Suspicious Package";"Bronx";2012;"11";"12";0.78
40.6806984740878;-73.8940478438877;"Fire";"3rd Alarm";"Brooklyn";2012;"11";"21";6.26
40.582586208215;-73.8302150297875;"Utility";"Power Outage";"Queens";2012;"11";"19";1.37
40.7035942970304;-74.0097812252224;"Fire";"10-76 (Commercial High Rise)";"Manhattan";2012;"11";"09";1.82
40.7407982612634;-73.9522862899541;"Fire";"2nd Alarm";"Queens";2012;"11";"15";20.23
40.5778614684537;-73.8391079032046;"Utility";"Power Outage";"Queens";2012;"11";"18";1.28
40.759640495834;-73.9581637930321;"Transportation";"Stuck Dump Truck";"Manhattan";2012;"11";"20";0.86
40.8671897602595;-73.9034403105781;"Rescue";"Confined Space";"Bronx";2012;"11";"07";0.89
40.8365577681524;-73.9430528772956;"Structural";"Scaffold";"Manhattan";2012;"11";"08";1.81
40.712352912314;-74.0088554805485;"Rescue";"Technical";"Manhattan";2012;"11";"08";1.25
40.7472697370157;-73.9770106000723;"Fire";"3rd Alarm";"Manhattan";2012;"11";"19";16.03
40.7566233209583;-73.9961883492864;"Structural";"Crane";"Manhattan";2012;"11";"08";13.14
40.6332364467064;-73.9529288408075;"Fire";"School";"Brooklyn";2012;"11";"08";1.47
40.8404899353771;-73.9185135954165;"Utility";"Gas Service Line";"Bronx";2012;"11";"11";0.93
40.7042144490723;-74.0115594094739;"HazMat";"Fuel";"Manhattan";2012;"10";"12";NA
NA;NA;"LawEnforcement";"Suspicious Package";"Manhattan";2012;"11";"05";0.28
40.710030613244;-74.011463029224;"Other";"Ruptured Concrete Pumping Hose";"Manhattan";2012;"11";"14";0.77
40.7506222387342;-73.9701231034031;"LawEnforcement";"Suspicious Powder";"Manhattan";2012;"11";"14";0.73
40.573643502535;-73.8584876991111;"LawEnforcement";"Suspicious Package";"Queens";2012;"11";"13";1.58
NA;NA;"Utility";"Water Main";"Manhattan";2012;"12";"16";3
40.5745400190199;-73.9908856154478;"Rescue";"Confined Space";"Brooklyn";2012;"12";"10";0.59
40.636267321189;-73.9480158026989;"Structural";"Scaffold";"Brooklyn";2012;"12";"10";0.81
40.7157921356694;-74.0083545218831;"Utility";"Water Service Line";"Manhattan";2012;"12";"04";6.74
NA;NA;"Structural";"Stability Problem";"Queens";2012;"12";"12";1.7
40.7059669219837;-73.9669078401588;"Utility";"Gas Main Rupture";"Brooklyn";2012;"12";"10";18.62
40.6034837669605;-74.0912373927821;"Rescue";"High Angle";"Staten Island";2012;"12";"10";0.08
40.7788218925386;-73.9539849691139;"Utility";"Steam Main";"Manhattan";2012;"12";"13";23.37
NA;NA;"Structural";"Scaffold";"Bronx";2012;"12";"18";2.55
40.598566772629;-74.081702494091;"Structural";"Truck into Building";"Staten Island";2012;"12";"15";1.63
40.7349979470134;-73.9099104030765;"Fire";"Sanitation Garage";"Queens";2012;"12";"08";0.53
40.7844727569762;-73.98142126353;"LawEnforcement";"Suspicious Package";"Manhattan";2012;"12";"20";0.77
40.7246292063509;-73.7321648511425;"Fire";"2nd Alarm";"Queens";2012;"12";"01";2.27
40.8211663177689;-73.8969024902097;"Fire";"2nd Alarm";"Bronx";2012;"12";"17";4.46
40.8438993333736;-73.9116929341563;"Transportation";"Tractor Trailer";"Bronx";2012;"12";"11";145.43
40.7647961028185;-73.9701311850505;"Utility";"Gas Odor";"Manhattan";2012;"12";"15";1.49
NA;NA;"Structural";"Stability Problem";"Bronx";2012;"12";"09";2.28
40.7562161281757;-73.9704959819575;"Structural";"Sidewalk Shed";"Manhattan";2012;"12";"17";2.58
40.5951632236905;-73.7544474249217;"Fire";"2nd Alarm";"Queens";2012;"12";"03";2
40.7603115881754;-73.9716962038662;"Structural";"Sidewalk Shed";"Manhattan";2012;"12";"09";0.7
40.7452010172336;-73.767445892488;"HazMat";"Gas Odor";"Queens";2012;"12";"09";1.47
40.8211441994226;-73.9575217526761;"Utility";"Possible Gas Main Leak";"Manhattan";2012;"12";"22";7.14
40.7845566071965;-73.9437798386667;"Utility";"Possible Power Interruption at Hospital";"Manhattan";2012;"12";"12";3.48
40.7860998080343;-73.9396582516625;"Utility";"Light Pole";"Manhattan";2012;"12";"15";2.86
40.7256734255816;-74.0057797618929;"Rescue";"High Angle";"Manhattan";2012;"12";"10";0.79
40.8146931243318;-73.9085633769001;"Fire";"4th Alarm";"Bronx";2012;"12";"10";25.46
40.6751052847807;-73.9110331833851;"Structural";"Stability Problem";"Brooklyn";2012;"11";"17";428.38
40.7014600545384;-73.8041291382591;"Structural";"Bridge";"Queens";2012;"12";"15";1.58
40.7000196617704;-73.8012842650082;"Fire";"4th Alarm";"Queens";2012;"12";"09";8.76
40.7565680787004;-73.9902759673066;"LawEnforcement";"Suspicious Package";"Manhattan";2012;"12";"07";1.09
NA;NA;"Structural";"Life Safety Violations";"Queens";2012;"10";"16";1361.55
40.7027837409783;-73.9469071997429;"Rescue";"Confined Space";"Brooklyn";2012;"12";"11";1.12
40.6776511121013;-73.9643333256958;"Structural";"Partial Collapse";"Brooklyn";2012;"12";"11";2.03
40.8031305066486;-73.9062747776014;"Rescue";"Confined Space";"Bronx";2012;"12";"22";0.59
40.6092257080412;-73.7548386925829;"Utility";"Sewer Service";"Queens";2012;"12";"16";114.94
40.6379518452077;-74.1619773896402;"HazMat";"Fuel";"Staten Island";2012;"12";"08";NA
40.750177135494;-73.9808966712648;"Rescue";"Confined Space";"Manhattan";2012;"12";"16";1.81
40.5847042448918;-73.8119744633813;"Utility";"Power Outage";"Queens";2012;"12";"07";2.51
40.6097223306662;-73.9857053488019;"Structural";"Scaffold";"Brooklyn";2012;"12";"03";7.01
40.6424905140329;-74.0014341307835;"Structural";"Scaffold";"Brooklyn";2012;"12";"04";7.58
40.7820224824906;-73.9717230840024;"Transportation";"Train Subway";"Manhattan";2012;"12";"10";1.22
40.6826473202156;-73.9667391367057;"Fire";"2nd Alarm";"Brooklyn";2012;"12";"04";4.07
40.6584503634407;-73.915193025378;"Fire";"2nd Alarm";"Brooklyn";2012;"12";"18";143.65
40.6757998479836;-73.8782146128898;"Fire";"Sensitive Location";"Brooklyn";2012;"12";"07";0.85
NA;NA;"Fire";"2nd Alarm";"Manhattan";2012;"12";"11";1.13
40.8219555631184;-73.9481850825782;"Structural";"Scaffold";"Manhattan";2012;"12";"19";1.89
NA;NA;"Utility";"Light Pole";"Manhattan";2012;"12";"20";1.93
40.7655300523726;-73.9976715497249;"Utility";"Water Main";"Manhattan";2012;"12";"12";22.18
40.5756727048299;-74.0850366472959;"Weather";"Flooding";"Staten Island";2012;"12";"11";1.64
40.7613766350868;-73.9878025691786;"Utility";"Water Service Line";"Manhattan";2012;"12";"21";14.47
40.5611379276865;-73.9253324546769;"Marine";"Whale on Beach";"Queens";2012;"12";"11";55.94
40.7246827060119;-73.9987048041998;"Fire";"Manhole";"Manhattan";2012;"12";"14";2.17
40.7330925925459;-73.996521653669;"LawEnforcement";"Suspicious Package";"Manhattan";2012;"12";"08";8.99
NA;NA;"Transportation";"Car";"Queens";2012;"12";"05";0.82
40.6782728116061;-73.9529078689602;"Structural";"Sidewalk Shed";"Brooklyn";2012;"12";"23";1.45
40.8182236541957;-73.9388342947626;"Fire";"2nd Alarm";"Manhattan";2013;"01";"06";3.93
40.7561920726306;-73.9905647817467;"Utility";"Gas Service Line";"Manhattan";2013;"01";"08";0.41
40.8197455853199;-73.8635463712764;"Fire";"3rd Alarm";"Bronx";2012;"12";"06";51.59
40.8868507852806;-73.9043918493112;"LawEnforcement";"Device";"Bronx";2013;"01";"15";0.35
40.5978330682712;-73.9654850497006;"Medical";"EMS MCI (Multiple Casualty Incident)";"Brooklyn";2013;"01";"02";2.29
40.850478447724;-73.915425323636;"Utility";"Manhole";"Bronx";2013;"01";"19";2.26
40.5724396872847;-73.8528533234289;"Utility";"Water Main";"Queens";2013;"01";"10";50.46
40.6279209367824;-74.026262641346;"Structural";"Sidewalk Shed";"Brooklyn";2013;"01";"16";4.82
40.7160146666921;-74.0047436238967;"LawEnforcement";"Suspicious Package";"Manhattan";2013;"01";"09";0.63
40.7440619515883;-73.9816129744886;"Structural";"Collapse";"Manhattan";2013;"01";"13";2.22
40.7346242172485;-74.000346399298;"Structural";"Missing Construction Plate";"Manhattan";2013;"01";"19";0.83
40.7066379634567;-74.012631052643;"Structural";"Scaffold";"Manhattan";2013;"01";"10";0.69
40.6424272253196;-73.9937914447282;"Fire";"3rd Alarm";"Brooklyn";2013;"01";"06";127.49
40.7447026435263;-74.0083473206579;"Administration";"OEM Involved MVA";"Manhattan";2013;"01";"06";4.68
40.7037509484856;-74.0070474037527;"Marine";"Commuter";"Manhattan";2013;"01";"08";26.71
40.7411346192984;-73.9940998104701;"Structural";"Partial Collapse";"Manhattan";2012;"12";"19";376.95
NA;NA;"Utility";"Water Main";"Manhattan";2013;"01";"13";0.5
40.7502179867246;-73.9790559824659;"Transportation";"Truck";"Manhattan";2013;"01";"07";4.03
40.7470469547863;-73.9564285548763;"Structural";"Crane";"Queens";2013;"01";"14";45.81
40.6834503210427;-73.9159075819541;"Fire";"2nd Alarm";"Brooklyn";2013;"01";"11";1.64
40.7612343826174;-73.9638842741059;"Rescue";"Sidewalk Collapse";"Manhattan";2013;"01";"21";2.68
NA;NA;"Fire";"4th Alarm";"Queens";2013;"01";"22";8.84
40.7218308388012;-73.9959558430002;"Fire";"5th Alarm";"Manhattan";2013;"01";"18";66.16
NA;NA;"Fire";"School";"Manhattan";2013;"01";"03";1.89
NA;NA;"Utility";"Electric Feeder Cable";"Brooklyn";2013;"01";"23";NA
NA;NA;"LawEnforcement";"Suspicious Package";"Manhattan";2013;"01";"07";0.73
NA;NA;"Structural";"Construction Accident";"Manhattan";2013;"01";"13";1.81
40.6114632377263;-73.924364943434;"LawEnforcement";"Device";"Brooklyn";2013;"01";"16";4.98
40.7664352313071;-73.9881518175375;"HazMat";"Chemical";"Manhattan";2013;"01";"20";2.42
40.7181038877266;-73.9574214828258;"Fire";"4th Alarm";"Brooklyn";2013;"01";"14";7.23
40.8517543741808;-73.9227362022827;"Structural";"Sidewalk Shed";"Bronx";2013;"01";"12";1.52
40.7570200760892;-73.9148256896116;"Rescue";"Confined Space";"Queens";2013;"01";"15";1.73
40.8481776859547;-73.9308548801508;"Fire";"4th Alarm";"Manhattan";2013;"01";"20";21.44
40.8533343011893;-73.9297217121154;"Fire";"3rd Alarm";"Manhattan";2013;"01";"04";7.03
40.7600457641988;-73.9914666616543;"HazMat";"High Carbon Monoxide";"Manhattan";2013;"01";"16";2.04
40.7600871993876;-73.9965382924901;"Utility";"Defective Electrical Service";"Manhattan";2013;"01";"08";26.65
40.7561920726306;-73.9905647817467;"Fire";"1st Alarm";"Manhattan";2013;"01";"19";0.72
40.8008085400641;-73.9098068885177;"Fire";"3rd Alarm";"Bronx";2013;"01";"08";3.88
40.7163303957646;-73.9980736827687;"Fire";"2nd Alarm";"Manhattan";2013;"01";"15";2.53
40.7577100832055;-73.8643917621398;"Fire";"4th Alarm";"Queens";2013;"01";"22";15.02
40.7801743059631;-73.9593099568623;"Transportation";"Commuter Bus";"Manhattan";2013;"01";"19";1.25
40.8241176490938;-73.9528299477652;"Utility";"Water Main";"Manhattan";2013;"01";"12";8.06
40.7475448900791;-73.8804906811877;"Structural";"Life Safety Violations";"Queens";2013;"01";"20";1.96
40.7439406758576;-73.7214519407247;"Utility";"Water Main";"Queens";2013;"01";"21";9.09
40.68340688731;-74.0034721490981;"Utility";"Water Main";"Brooklyn";2013;"01";"08";30.51
40.8622410341024;-73.8674648805182;"HazMat";"High Carbon Monoxide";"Bronx";2013;"01";"19";1.55
40.7883117401973;-73.9765016891177;"Structural";"Sidewalk Shed";"Manhattan";2013;"01";"01";3.2
NA;NA;"Structural";"Sidewalk Shed";"Queens";2013;"01";"04";0.71
NA;NA;"Transportation";"Jack-knifed Tractor Trailer";"Queens";2013;"01";"04";6.21
40.6776574695418;-73.9349577909826;"Utility";"Water Main";"Brooklyn";2013;"02";"12";0.69
40.6781381458839;-73.9222379262113;"Structural";"Stability Problem";"Brooklyn";2013;"02";"13";95.26
NA;NA;"LawEnforcement";"Un Authorized Tractor Trailer";"Queens";2013;"02";"13";0
NA;NA;"Rescue";"Technical";"Manhattan";2013;"02";"12";1.79
40.7413565820206;-73.9891270151007;"Utility";"Water Main";"Manhattan";2013;"02";"11";143.29
40.7324002581791;-73.987223343955;"Utility";"Water Main";"Manhattan";2013;"02";"14";17.1
